0,Territorio Nacional,9652,8874,752529,PS,0,38.29,40.22,147993,94,106
0,Santarom,609,495,40414,PPD/PSD,0,25.84,27.14,5929,3,3
0,Santarom,609,495,40414,B.E.,0,9.25,9.71,2122,1,1
0,Santarom,609,495,40414,PCP-PEV,0,7.13,7.49,1637,0,1
0,Santarom,609,495,40414,CDS-PP,0,4.24,4.45,973,0,0
0,Santarom,609,495,40414,PAN,0,2.24,2.35,514,0,0
0,Santarom,609,495,40414,CH,0,1.45,1.52,333,0,0
0,Santarom,609,495,40414,PCTP/MRPP,0,0.83,0.87,191,0,0
0,Santarom,609,495,40414,L,0,0.8,0.84,183,0,0
0,Santarom,609,495,40414,R.I.R.,0,0.71,0.74,162,0,0
0,Santarom,609,495,40414,A,0,0.64,0.67,146,0,0
0,Santarom,609,495,40414,IL,0,0.53,0.56,122,0,0
0,Santarom,609,495,40414,NC,0,0.38,0.4,88,0,0
0,Santarom,609,495,40414,PDR,0,0.28,0.29,64,0,0
0,Santarom,609,495,40414,PNR,0,0.26,0.27,60,0,0
0,Santarom,609,495,40414,MPT,0,0.25,0.26,57,0,0
0,Santarom,609,495,40414,PPM,0,0.25,0.27,58,0,0
0,Santarom,609,495,40414,PURP,0,0.25,0.26,57,0,0
0,Santarom,609,495,40414,PTP,0,0.15,0.16,34,0,0
0,Setabal,40,39,5767,PS,0,40.35,41.5,1143,9,9
0,Setabal,40,39,5767,PCP-PEV,0,20.08,20.66,569,4,3
0,Setabal,40,39,5767,PPD/PSD,0,14.08,14.49,399,3,3
0,Setabal,40,39,5767,B.E.,0,10.13,10.42,287,2,2
0,Setabal,40,39,5767,CDS-PP,0,3.25,3.34,92,0,0
0,Setabal,40,39,5767,PAN,0,3.11,3.2,88,0,1
0,Setabal,40,39,5767,PCTP/MRPP,0,1.41,1.45,40,0,0
0,Setabal,40,39,5767,CH,0,0.99,1.02,28,0,0
0,Setabal,40,39,5767,R.I.R.,0,0.64,0.65,18,0,0
0,Setabal,40,39,5767,A,0,0.6,0.62,17,0,0
0,Setabal,40,39,5767,IL,0,0.53,0.54,15,0,0
0,Setabal,40,39,5767,PURP,0,0.42,0.44,12,0,0
0,Setabal,40,39,5767,L,0,0.35,0.36,10,0,0
0,Setabal,40,39,5767,PDR,0,0.25,0.25,7,0,0
0,Setabal,40,39,5767,NC,0,0.21,0.22,6,0,0
0,Setabal,40,39,5767,PNR,0,0.21,0.22,6,0,0
0,Setabal,40,39,5767,PTP,0,0.18,0.18,5,0,0
0,Setabal,40,39,5767,MAS,0,0.14,0.15,4,0,0
0,Setabal,40,39,5767,MPT,0,0.14,0.15,4,0,0
0,Setabal,40,39,5767,PPM,0,0.14,0.15,4,0,0
0,Viana do Castelo,903,547,65198,PS,0,36.92,38.72,11531,3,3
0,Viana do Castelo,903,547,65198,PPD/PSD,0,36.04,37.8,11256,3,3
0,Viana do Castelo,903,547,65198,B.E.,0,7.04,7.38,2199,0,0
0,Viana do Castelo,903,547,65198,CDS-PP,0,5.16,5.41,1612,0,0
0,Viana do Castelo,903,547,65198,PCP-PEV,0,2.88,3.02,898,0,0
0,Viana do Castelo,903,547,65198,PAN,0,2.12,2.22,662,0,0
0,Viana do Castelo,903,547,65198,R.I.R.,0,0.82,0.86,256,0,0
0,Viana do Castelo,903,547,65198,CH,0,0.64,0.67,199,0,0
0,Viana do Castelo,903,547,65198,L,0,0.54,0.56,168,0,0
0,Viana do Castelo,903,547,65198,PCTP/MRPP,0,0.49,0.52,154,0,0
0,Viana do Castelo,903,547,65198,IL,0,0.46,0.48,143,0,0
0,Viana do Castelo,903,547,65198,A,0,0.44,0.46,138,0,0
0,Viana do Castelo,903,547,65198,JPP,0,0.35,0.37,109,0,0
0,Viana do Castelo,903,547,65198,NC,0,0.24,0.26,76,0,0
0,Viana do Castelo,903,547,65198,PDR,0,0.24,0.25,74,0,0
0,Viana do Castelo,903,547,65198,PNR,0,0.23,0.25,73,0,0
0,Viana do Castelo,903,547,65198,PPM,0,0.2,0.21,62,0,0
0,Viana do Castelo,903,547,65198,PTP,0,0.2,0.21,64,0,0
0,Viana do Castelo,903,547,65198,PURP,0,0.18,0.18,55,0,0
0,Viana do Castelo,903,547,65198,MPT,0,0.16,0.17,50,0,0
0,Vila Real,453,618,53405,PPD/PSD,0,41.8,43.85,9585,3,3
0,Vila Real,453,618,53405,PS,0,37.54,39.38,8609,2,2
0,Vila Real,453,618,53405,CDS-PP,0,5.02,5.27,1152,0,0
0,Vila Real,453,618,53405,B.E.,0,4.33,4.55,994,0,0
0,Vila Real,453,618,53405,PCP-PEV,0,1.77,1.86,407,0,0
0,Vila Real,453,618,53405,PAN,0,1.28,1.34,293,0,0
0,Vila Real,453,618,53405,PCTP/MRPP,0,0.64,0.67,146,0,0
0,Vila Real,453,618,53405,R.I.R.,0,0.63,0.66,145,0,0
0,Vila Real,453,618,53405,CH,0,0.47,0.49,107,0,0
0,Vila Real,453,618,53405,A,0,0.46,0.48,106,0,0
0,Vila Real,453,618,53405,L,0,0.34,0.35,77,0,0
0,Vila Real,453,618,53405,IL,0,0.26,0.27,60,0,0
0,Vila Real,453,618,53405,PPM,0,0.23,0.24,52,0,0
0,Vila Real,453,618,53405,PDR,0,0.21,0.22,49,0,0
0,Vila Real,453,618,53405,NC,0,0.2,0.21,45,0,0
0,Vila Real,453,618,53405,PNR,0,0.14,0.15,33,0,0
0,Viseu,1485,1242,115266,PPD/PSD,0,36.85,38.69,21054,4,4
0,Viseu,1485,1242,115266,PS,0,36.63,38.46,20929,4,4
0,Viseu,1485,1242,115266,CDS-PP,0,6.74,7.08,3851,0,0
0,Viseu,1485,1242,115266,B.E.,0,6.37,6.69,3641,0,0
0,Viseu,1485,1242,115266,PCP-PEV,0,1.95,2.05,1113,0,0
0,Viseu,1485,1242,115266,PAN,0,1.68,1.77,962,0,0
0,Viseu,1485,1242,115266,R.I.R.,0,0.87,0.91,497,0,0
0,Viseu,1485,1242,115266,CH,0,0.85,0.89,486,0,0
0,Viseu,1485,1242,115266,PCTP/MRPP,0,0.58,0.61,330,0,0
0,Viseu,1485,1242,115266,A,0,0.51,0.54,292,0,0
0,Viseu,1485,1242,115266,IL,0,0.37,0.38,209,0,0
0,Viseu,1485,1242,115266,L,0,0.35,0.36,198,0,0
0,Viseu,1485,1242,115266,PDR,0,0.28,0.3,161,0,0
0,Viseu,1485,1242,115266,PPM,0,0.25,0.26,144,0,0
0,Viseu,1485,1242,115266,PURP,0,0.23,0.25,134,0,0
0,Viseu,1485,1242,115266,NC,0,0.17,0.18,98,0,0
0,Viseu,1485,1242,115266,PNR,0,0.17,0.18,99,0,0
0,Viseu,1485,1242,115266,PTP,0,0.17,0.18,98,0,0
0,Viseu,1485,1242,115266,MPT,0,0.15,0.16,87,0,0
0,Viseu,1485,1242,115266,JPP,0,0.06,0.06,32,0,0
1,Territorio Nacional,7225,6868,573021,PS,0,38.41,40.37,111442,94,106
1,Territorio Nacional,7225,6868,573021,PPD/PSD,0,33.69,35.41,97734,82,77
1,Territorio Nacional,7225,6868,573021,B.E.,0,6.7,7.04,19428,16,19
1,Territorio Nacional,7225,6868,573021,CDS-PP,0,4.92,5.17,14278,12,5
1,Territorio Nacional,7225,6868,573021,PCP-PEV,0,4.45,4.68,12904,10,12
1,Territorio Nacional,7225,6868,573021,PAN,0,1.72,1.8,4981,4,4
1,Territorio Nacional,7225,6868,573021,CH,0,0.93,0.98,2704,2,1
1,Territorio Nacional,7225,6868,573021,R.I.R.,0,0.84,0.88,2436,2,0
1,Territorio Nacional,7225,6868,573021,PCTP/MRPP,0,0.68,0.71,1963,1,0
1,Territorio Nacional,7225,6868,573021,A,0,0.48,0.51,1399,1,0
1,Territorio Nacional,7225,6868,573021,L,0,0.48,0.5,1391,1,1
1,Territorio Nacional,7225,6868,573021,IL,0,0.43,0.45,1238,1,1
1,Territorio Nacional,7225,6868,573021,PNR,0,0.21,0.22,598,0,0
1,Territorio Nacional,7225,6868,573021,NC,0,0.2,0.21,583,0,0
1,Territorio Nacional,7225,6868,573021,PDR,0,0.2,0.21,582,0,0
1,Territorio Nacional,7225,6868,573021,PURP,0,0.19,0.2,547,0,0
1,Territorio Nacional,7225,6868,573021,PPM,0,0.18,0.19,530,0,0
1,Territorio Nacional,7225,6868,573021,MPT,0,0.17,0.17,479,0,0
1,Territorio Nacional,7225,6868,573021,PTP,0,0.17,0.18,490,0,0
1,Territorio Nacional,7225,6868,573021,JPP,0,0.09,0.09,255,0,0
1,Territorio Nacional,7225,6868,573021,MAS,0,0.02,0.02,59,0,0
1,Aveiro,186,101,11953,PPD/PSD,0,37.75,39.53,2405,7,6
1,Aveiro,186,101,11953,PS,0,34.33,35.95,2187,7,7
1,Aveiro,186,101,11953,B.E.,0,7.47,7.82,476,1,2
1,Aveiro,186,101,11953,CDS-PP,0,6.14,6.43,391,1,1
1,Aveiro,186,101,11953,PCP-PEV,0,2.39,2.5,152,0,0
1,Aveiro,186,101,11953,PAN,0,2.04,2.14,130,0,0
1,Aveiro,186,101,11953,R.I.R.,0,1.62,1.69,103,0,0
1,Aveiro,186,101,11953,PCTP/MRPP,0,0.58,0.61,37,0,0
1,Aveiro,186,101,11953,CH,0,0.57,0.59,36,0,0
1,Aveiro,186,101,11953,IL,0,0.55,0.58,35,0,0
1,Aveiro,186,101,11953,A,0,0.39,0.41,25,0,0
1,Aveiro,186,101,11953,L,0,0.39,0.41,25,0,0
1,Aveiro,186,101,11953,PNR,0,0.3,0.31,19,0,0
1,Aveiro,186,101,11953,PPM,0,0.24,0.25,15,0,0
1,Aveiro,186,101,11953,PURP,0,0.19,0.2,12,0,0
1,Aveiro,186,101,11953,NC,0,0.17,0.18,11,0,0
1,Aveiro,186,101,11953,PTP,0,0.13,0.13,8,0,0
1,Aveiro,186,101,11953,MPT,0,0.11,0.12,7,0,0
1,Aveiro,186,101,11953,JPP,0,0.09,0.1,6,0,0
1,Aveiro,186,101,11953,PDR,0,0.06,0.07,4,0,0
1,Beja,125,136,14136,PS,0,46.06,47.75,3401,2,2
1,Beja,125,136,14136,PCP-PEV,0,24.61,25.51,1817,1,1
1,Beja,125,136,14136,PPD/PSD,0,10.1,10.47,746,0,0
1,Beja,125,136,14136,B.E.,0,7.35,7.62,543,0,0
1,Beja,125,136,14136,PCTP/MRPP,0,1.83,1.9,135,0,0
1,Beja,125,136,14136,CDS-PP,0,1.75,1.81,129,0,0
1,Beja,125,136,14136,CH,0,1.34,1.39,99,0,0
1,Beja,125,136,14136,PAN,0,1.27,1.32,94,0,0
1,Beja,125,136,14136,L,0,0.46,0.48,34,0,0
1,Beja,125,136,14136,IL,0,0.39,0.41,29,0,0
1,Beja,125,136,14136,A,0,0.3,0.31,22,0,0
1,Beja,125,136,14136,MPT,0,0.27,0.28,20,0,0
1,Beja,125,136,14136,PDR,0,0.2,0.21,15,0,0
1,Beja,125,136,14136,PNR,0,0.16,0.17,12,0,0
1,Beja,125,136,14136,PPM,0,0.14,0.14,10,0,0
1,Beja,125,136,14136,PTP,0,0.12,0.13,9,0,0
1,Beja,125,136,14136,NC,0,0.11,0.11,8,0,0
1,Braga,888,1029,53691,PS,0,37.4,39.89,11477,9,8
1,Braga,888,1029,53691,PPD/PSD,0,37.09,39.57,11384,8,8
1,Braga,888,1029,53691,B.E.,0,5.98,6.38,1835,1,2
1,Braga,888,1029,53691,CDS-PP,0,4.31,4.6,1323,1,1
1,Braga,888,1029,53691,PCP-PEV,0,2.56,2.74,787,0,0
1,Braga,888,1029,53691,PAN,0,1.85,1.98,569,0,0
1,Braga,888,1029,53691,R.I.R.,0,0.84,0.9,258,0,0
1,Braga,888,1029,53691,CH,0,0.61,0.65,188,0,0
1,Braga,888,1029,53691,IL,0,0.5,0.53,152,0,0
1,Braga,888,1029,53691,A,0,0.49,0.52,149,0,0
1,Braga,888,1029,53691,PCTP/MRPP,0,0.48,0.51,146,0,0
1,Braga,888,1029,53691,L,0,0.45,0.48,138,0,0
1,Braga,888,1029,53691,MPT,0,0.24,0.26,74,0,0
1,Braga,888,1029,53691,NC,0,0.2,0.21,61,0,0
1,Braga,888,1029,53691,PDR,0,0.17,0.18,51,0,0
1,Braga,888,1029,53691,PNR,0,0.17,0.18,51,0,0
1,Braga,888,1029,53691,JPP,0,0.11,0.11,33,0,0
1,Braga,888,1029,53691,PTP,0,0.11,0.12,34,0,0
1,Braga,888,1029,53691,PPM,0,0.1,0.1,30,0,0
1,Braga,888,1029,53691,MAS,0,0.06,0.06,17,0,0
1,Braga,888,1029,53691,PURP,0,0.05,0.05,15,0,0
1,Bragansa,268,323,32796,PPD/PSD,0,42.78,44.66,6017,2,2
1,Bragansa,268,323,32796,PS,0,36.63,38.23,5151,1,1
1,Bragansa,268,323,32796,B.E.,0,5.01,5.23,704,0,0
1,Bragansa,268,323,32796,CDS-PP,0,4.79,5,674,0,0
1,Bragansa,268,323,32796,PCP-PEV,0,1.62,1.69,228,0,0
1,Bragansa,268,323,32796,PAN,0,0.92,0.96,129,0,0
1,Bragansa,268,323,32796,R.I.R.,0,0.68,0.71,96,0,0
1,Bragansa,268,323,32796,CH,0,0.64,0.67,90,0,0
1,Bragansa,268,323,32796,PCTP/MRPP,0,0.59,0.62,83,0,0
1,Bragansa,268,323,32796,L,0,0.38,0.39,53,0,0
1,Bragansa,268,323,32796,A,0,0.33,0.34,46,0,0
1,Bragansa,268,323,32796,IL,0,0.28,0.3,40,0,0
1,Bragansa,268,323,32796,PDR,0,0.23,0.24,33,0,0
1,Bragansa,268,323,32796,PURP,0,0.23,0.24,33,0,0
1,Bragansa,268,323,32796,PTP,0,0.19,0.2,27,0,0
1,Bragansa,268,323,32796,NC,0,0.18,0.19,26,0,0
1,Bragansa,268,323,32796,PNR,0,0.17,0.18,24,0,0
1,Bragansa,268,323,32796,PPM,0,0.14,0.14,19,0,0
1,Castelo Branco,593,740,47149,PS,0,43.57,46.01,10926,3,3
1,Castelo Branco,593,740,47149,PPD/PSD,0,26.96,28.47,6760,1,1
1,Castelo Branco,593,740,47149,B.E.,0,8.75,9.24,2194,0,0
1,Castelo Branco,593,740,47149,CDS-PP,0,3.96,4.18,993,0,0
1,Castelo Branco,593,740,47149,PCP-PEV,0,3.9,4.11,977,0,0
1,Castelo Branco,593,740,47149,PAN,0,1.96,2.07,492,0,0
1,Castelo Branco,593,740,47149,CH,0,1.14,1.21,287,0,0
1,Castelo Branco,593,740,47149,PCTP/MRPP,0,0.84,0.89,211,0,0
1,Castelo Branco,593,740,47149,R.I.R.,0,0.66,0.7,166,0,0
1,Castelo Branco,593,740,47149,L,0,0.62,0.65,155,0,0
1,Castelo Branco,593,740,47149,A,0,0.54,0.57,135,0,0
1,Castelo Branco,593,740,47149,PURP,0,0.41,0.43,102,0,0
1,Castelo Branco,593,740,47149,IL,0,0.35,0.37,87,0,0
1,Castelo Branco,593,740,47149,PPM,0,0.24,0.26,61,0,0
1,Castelo Branco,593,740,47149,PNR,0,0.22,0.24,56,0,0
1,Castelo Branco,593,740,47149,PTP,0,0.22,0.23,55,0,0
1,Castelo Branco,593,740,47149,MPT,0,0.2,0.21,51,0,0
1,Castelo Branco,593,740,47149,PDR,0,0.15,0.16,37,0,0
1,Coimbra,376,284,20899,PS,0,43.75,46.62,4694,5,5
1,Coimbra,376,284,20899,PPD/PSD,0,29.07,30.98,3119,3,3
1,Coimbra,376,284,20899,B.E.,0,7.78,8.29,835,1,1
1,Coimbra,376,284,20899,CDS-PP,0,3.52,3.75,378,0,0
1,Coimbra,376,284,20899,PCP-PEV,0,3.37,3.59,361,0,0
1,Coimbra,376,284,20899,PAN,0,1.61,1.72,173,0,0
1,Coimbra,376,284,20899,CH,0,0.75,0.79,80,0,0
1,Coimbra,376,284,20899,A,0,0.7,0.74,75,0,0
1,Coimbra,376,284,20899,R.I.R.,0,0.7,0.74,75,0,0
1,Coimbra,376,284,20899,L,0,0.55,0.59,59,0,0
1,Coimbra,376,284,20899,PCTP/MRPP,0,0.48,0.52,52,0,0
1,Coimbra,376,284,20899,IL,0,0.28,0.3,30,0,0
1,Coimbra,376,284,20899,PNR,0,0.28,0.3,30,0,0
1,Coimbra,376,284,20899,PDR,0,0.24,0.26,26,0,0
1,Coimbra,376,284,20899,PURP,0,0.18,0.19,19,0,0
1,Coimbra,376,284,20899,MAS,0,0.17,0.18,18,0,0
1,Coimbra,376,284,20899,NC,0,0.13,0.14,14,0,0
1,Coimbra,376,284,20899,MPT,0,0.1,0.11,11,0,0
1,Coimbra,376,284,20899,PPM,0,0.09,0.1,10,0,0
1,Coimbra,376,284,20899,JPP,0,0.08,0.09,9,0,0
1,Avora,138,108,14494,PS,0,44.48,45.89,3577,2,2
1,Avora,138,108,14494,PCP-PEV,0,20.41,21.05,1641,1,1
1,Avora,138,108,14494,PPD/PSD,0,14.08,14.52,1132,0,0
1,Avora,138,108,14494,B.E.,0,7.98,8.24,642,0,0
1,Avora,138,108,14494,CDS-PP,0,2.47,2.55,199,0,0
1,Avora,138,108,14494,CH,0,1.73,1.78,139,0,0
1,Avora,138,108,14494,PCTP/MRPP,0,1.38,1.42,111,0,0
1,Avora,138,108,14494,PAN,0,1.11,1.14,89,0,0
1,Avora,138,108,14494,NC,0,0.77,0.8,62,0,0
1,Avora,138,108,14494,A,0,0.46,0.47,37,0,0
1,Avora,138,108,14494,R.I.R.,0,0.46,0.47,37,0,0
1,Avora,138,108,14494,L,0,0.36,0.37,29,0,0
1,Avora,138,108,14494,IL,0,0.3,0.31,24,0,0
1,Avora,138,108,14494,PNR,0,0.22,0.23,18,0,0
1,Avora,138,108,14494,MPT,0,0.16,0.17,13,0,0
1,Avora,138,108,14494,PDR,0,0.15,0.15,12,0,0
1,Avora,138,108,14494,PPM,0,0.15,0.15,12,0,0
1,Avora,138,108,14494,PURP,0,0.14,0.14,11,0,0
1,Avora,138,108,14494,PTP,0,0.12,0.13,10,0,0
1,Faro,239,149,14071,PS,0,42.78,45.17,3140,5,5
1,Faro,239,149,14071,PPD/PSD,0,22.22,23.46,1631,3,3
1,Faro,239,149,14071,B.E.,0,10.4,10.98,763,1,1
1,Faro,239,149,14071,PCP-PEV,0,6.2,6.54,455,0,0
1,Faro,239,149,14071,CDS-PP,0,3.8,4.01,279,0,0
1,Faro,239,149,14071,PAN,0,3,3.16,220,0,0
1,Faro,239,149,14071,CH,0,1.57,1.65,115,0,0
1,Faro,239,149,14071,PCTP/MRPP,0,0.68,0.72,50,0,0
1,Faro,239,149,14071,L,0,0.65,0.69,48,0,0
1,Faro,239,149,14071,R.I.R.,0,0.6,0.63,44,0,0
1,Faro,239,149,14071,A,0,0.48,0.5,35,0,0
1,Faro,239,149,14071,NC,0,0.45,0.47,33,0,0
1,Faro,239,149,14071,IL,0,0.41,0.43,30,0,0
1,Faro,239,149,14071,PPM,0,0.31,0.33,23,0,0
1,Faro,239,149,14071,MPT,0,0.27,0.29,20,0,0
1,Faro,239,149,14071,PURP,0,0.27,0.29,20,0,0
1,Faro,239,149,14071,PNR,0,0.26,0.27,19,0,0
1,Faro,239,149,14071,PTP,0,0.19,0.2,14,0,0
1,Faro,239,149,14071,PDR,0,0.18,0.19,13,0,0
1,Guarda,735,828,60818,PPD/PSD,0,37.53,39.63,11070,2,1
1,Guarda,735,828,60818,PS,0,37.24,39.32,10983,1,2
1,Guarda,735,828,60818,B.E.,0,6,6.34,1770,0,0
1,Guarda,735,828,60818,CDS-PP,0,5.58,5.9,1647,0,0
1,Guarda,735,828,60818,PCP-PEV,0,2.27,2.4,670,0,0
1,Guarda,735,828,60818,PAN,0,1.27,1.34,375,0,0
1,Guarda,735,828,60818,CH,0,1.11,1.17,328,0,0
1,Guarda,735,828,60818,R.I.R.,0,0.66,0.7,196,0,0
1,Guarda,735,828,60818,IL,0,0.51,0.54,151,0,0
1,Guarda,735,828,60818,PCTP/MRPP,0,0.46,0.48,135,0,0
1,Guarda,735,828,60818,A,0,0.41,0.44,122,0,0
1,Guarda,735,828,60818,L,0,0.39,0.41,115,0,0
1,Guarda,735,828,60818,PTP,0,0.29,0.3,85,0,0
1,Guarda,735,828,60818,PNR,0,0.22,0.23,65,0,0
1,Guarda,735,828,60818,PURP,0,0.19,0.2,55,0,0
1,Guarda,735,828,60818,NC,0,0.18,0.19,53,0,0
1,Guarda,735,828,60818,MPT,0,0.16,0.17,48,0,0
1,Guarda,735,828,60818,PDR,0,0.13,0.13,37,0,0
