0,Territorio Nacional,9652,8874,752529,PS,0,38.29,40.22,147993,94,106
1,Guarda,735,828,60818,PPM,0,0.09,0.09,26,0,0
1,Leiria,291,176,13439,PPD/PSD,0,48.23,51.42,3627,7,5
1,Leiria,291,176,13439,PS,0,22.38,23.86,1683,3,4
1,Leiria,291,176,13439,CDS-PP,0,6.74,7.19,507,0,0
1,Leiria,291,176,13439,B.E.,0,5.89,6.28,443,0,1
1,Leiria,291,176,13439,PAN,0,2.29,2.44,172,0,0
1,Leiria,291,176,13439,CH,0,1.42,1.52,107,0,0
1,Leiria,291,176,13439,PCP-PEV,0,1.36,1.45,102,0,0
1,Leiria,291,176,13439,IL,0,1.01,1.08,76,0,0
1,Leiria,291,176,13439,R.I.R.,0,0.88,0.94,66,0,0
1,Leiria,291,176,13439,A,0,0.84,0.89,63,0,0
1,Leiria,291,176,13439,L,0,0.69,0.74,52,0,0
1,Leiria,291,176,13439,PCTP/MRPP,0,0.36,0.38,27,0,0
1,Leiria,291,176,13439,NC,0,0.25,0.27,19,0,0
1,Leiria,291,176,13439,MPT,0,0.23,0.24,17,0,0
1,Leiria,291,176,13439,PPM,0,0.23,0.24,17,0,0
1,Leiria,291,176,13439,PDR,0,0.2,0.21,15,0,0
1,Leiria,291,176,13439,PNR,0,0.2,0.21,15,0,0
1,Leiria,291,176,13439,PURP,0,0.2,0.21,15,0,0
1,Leiria,291,176,13439,PTP,0,0.19,0.2,14,0,0
1,Leiria,291,176,13439,JPP,0,0.12,0.13,9,0,0
1,Leiria,291,176,13439,MAS,0,0.09,0.1,7,0,0
1,Lisboa,127,114,8265,PS,0,34.64,36.57,1584,20,20
1,Lisboa,127,114,8265,PPD/PSD,0,29.19,30.82,1335,17,12
1,Lisboa,127,114,8265,B.E.,0,7.78,8.22,356,4,5
1,Lisboa,127,114,8265,PCP-PEV,0,5.69,6,260,3,4
1,Lisboa,127,114,8265,CDS-PP,0,5.49,5.79,251,3,2
1,Lisboa,127,114,8265,PAN,0,3.26,3.44,149,1,2
1,Lisboa,127,114,8265,CH,0,1.64,1.73,75,0,1
1,Lisboa,127,114,8265,R.I.R.,0,1.29,1.36,59,0,0
1,Lisboa,127,114,8265,L,0,1.05,1.11,48,0,1
1,Lisboa,127,114,8265,PCTP/MRPP,0,1.05,1.11,48,0,0
1,Lisboa,127,114,8265,A,0,0.98,1.04,45,0,0
1,Lisboa,127,114,8265,IL,0,0.7,0.74,32,0,1
1,Lisboa,127,114,8265,PNR,0,0.5,0.53,23,0,0
1,Lisboa,127,114,8265,MPT,0,0.28,0.3,13,0,0
1,Lisboa,127,114,8265,PPM,0,0.28,0.3,13,0,0
1,Lisboa,127,114,8265,PDR,0,0.26,0.28,12,0,0
1,Lisboa,127,114,8265,PTP,0,0.22,0.23,10,0,0
1,Lisboa,127,114,8265,MAS,0,0.17,0.18,8,0,0
1,Lisboa,127,114,8265,PURP,0,0.15,0.16,7,0,0
1,Lisboa,127,114,8265,NC,0,0.09,0.09,4,0,0
1,Madeira,19,60,6848,PPD/PSD,0,49.11,50.35,1570,4,3
1,Madeira,19,60,6848,PS,0,26.96,27.65,862,2,3
1,Madeira,19,60,6848,CDS-PP,0,11.01,11.29,352,0,0
1,Madeira,19,60,6848,B.E.,0,2.82,2.89,90,0,0
1,Madeira,19,60,6848,JPP,0,1.25,1.28,40,0,0
1,Madeira,19,60,6848,R.I.R.,0,0.88,0.9,28,0,0
1,Madeira,19,60,6848,PCP-PEV,0,0.78,0.8,25,0,0
1,Madeira,19,60,6848,PTP,0,0.66,0.67,21,0,0
1,Madeira,19,60,6848,PCTP/MRPP,0,0.63,0.64,20,0,0
1,Madeira,19,60,6848,PAN,0,0.59,0.61,19,0,0
1,Madeira,19,60,6848,CH,0,0.53,0.55,17,0,0
1,Madeira,19,60,6848,IL,0,0.5,0.51,16,0,0
1,Madeira,19,60,6848,PURP,0,0.38,0.38,12,0,0
1,Madeira,19,60,6848,L,0,0.34,0.35,11,0,0
1,Madeira,19,60,6848,A,0,0.25,0.26,8,0,0
1,Madeira,19,60,6848,PNR,0,0.25,0.26,8,0,0
1,Madeira,19,60,6848,MPT,0,0.22,0.22,7,0,0
1,Madeira,19,60,6848,PPM,0,0.19,0.19,6,0,0
1,Madeira,19,60,6848,PDR,0,0.16,0.16,5,0,0
1,Madeira,19,60,6848,NC,0,0.03,0.03,1,0,0
1,Portalegre,136,139,12730,PS,0,43.66,45.37,3188,2,2
1,Portalegre,136,139,12730,PCP-PEV,0,18.05,18.76,1318,0,0
1,Portalegre,136,139,12730,PPD/PSD,0,16.75,17.4,1223,0,0
1,Portalegre,136,139,12730,B.E.,0,6.74,7,492,0,0
1,Portalegre,136,139,12730,CDS-PP,0,3.08,3.2,225,0,0
1,Portalegre,136,139,12730,CH,0,2.52,2.62,184,0,0
1,Portalegre,136,139,12730,PCTP/MRPP,0,1.84,1.91,134,0,0
1,Portalegre,136,139,12730,PAN,0,1.25,1.3,91,0,0
1,Portalegre,136,139,12730,L,0,0.51,0.53,37,0,0
1,Portalegre,136,139,12730,R.I.R.,0,0.41,0.43,30,0,0
1,Portalegre,136,139,12730,A,0,0.37,0.38,27,0,0
1,Portalegre,136,139,12730,IL,0,0.33,0.34,24,0,0
1,Portalegre,136,139,12730,PURP,0,0.25,0.26,18,0,0
1,Portalegre,136,139,12730,PNR,0,0.21,0.21,15,0,0
1,Portalegre,136,139,12730,MPT,0,0.18,0.19,13,0,0
1,Portalegre,136,139,12730,PDR,0,0.05,0.06,4,0,0
1,Portalegre,136,139,12730,PTP,0,0.05,0.06,4,0,0
1,Porto,223,230,21271,PS,0,42.08,43.79,4861,20,17
1,Porto,223,230,21271,PPD/PSD,0,33.48,34.85,3868,15,15
1,Porto,223,230,21271,B.E.,0,5.67,5.9,655,2,4
1,Porto,223,230,21271,R.I.R.,0,3.35,3.49,387,1,0
1,Porto,223,230,21271,CDS-PP,0,3.33,3.47,385,1,1
1,Porto,223,230,21271,PCP-PEV,0,2.27,2.36,262,1,2
1,Porto,223,230,21271,PAN,0,1.71,1.77,197,0,1
1,Porto,223,230,21271,PCTP/MRPP,0,0.66,0.68,76,0,0
1,Porto,223,230,21271,L,0,0.64,0.67,74,0,0
1,Porto,223,230,21271,CH,0,0.57,0.59,66,0,0
1,Porto,223,230,21271,IL,0,0.49,0.51,57,0,0
1,Porto,223,230,21271,PTP,0,0.27,0.28,31,0,0
1,Porto,223,230,21271,JPP,0,0.23,0.23,26,0,0
1,Porto,223,230,21271,A,0,0.22,0.23,25,0,0
1,Porto,223,230,21271,PDR,0,0.21,0.22,24,0,0
1,Porto,223,230,21271,PNR,0,0.21,0.22,24,0,0
1,Porto,223,230,21271,PURP,0,0.2,0.21,23,0,0
1,Porto,223,230,21271,MPT,0,0.16,0.17,19,0,0
1,Porto,223,230,21271,PPM,0,0.15,0.15,17,0,0
1,Porto,223,230,21271,NC,0,0.11,0.12,13,0,0
1,Porto,223,230,21271,MAS,0,0.09,0.09,10,0,0
1,Santarom,609,495,40414,PS,0,39.72,41.72,9114,5,4
1,Santarom,609,495,40414,PPD/PSD,0,25.84,27.14,5929,3,3
1,Santarom,609,495,40414,B.E.,0,9.25,9.71,2122,1,1
1,Santarom,609,495,40414,PCP-PEV,0,7.13,7.49,1637,0,1
1,Santarom,609,495,40414,CDS-PP,0,4.24,4.45,973,0,0
1,Santarom,609,495,40414,PAN,0,2.24,2.35,514,0,0
1,Santarom,609,495,40414,CH,0,1.45,1.52,333,0,0
1,Santarom,609,495,40414,PCTP/MRPP,0,0.83,0.87,191,0,0
1,Santarom,609,495,40414,L,0,0.8,0.84,183,0,0
1,Santarom,609,495,40414,R.I.R.,0,0.71,0.74,162,0,0
1,Santarom,609,495,40414,A,0,0.64,0.67,146,0,0
1,Santarom,609,495,40414,IL,0,0.53,0.56,122,0,0
1,Santarom,609,495,40414,NC,0,0.38,0.4,88,0,0
1,Santarom,609,495,40414,PDR,0,0.28,0.29,64,0,0
1,Santarom,609,495,40414,PNR,0,0.26,0.27,60,0,0
1,Santarom,609,495,40414,MPT,0,0.25,0.26,57,0,0
1,Santarom,609,495,40414,PPM,0,0.25,0.27,58,0,0
1,Santarom,609,495,40414,PURP,0,0.25,0.26,57,0,0
1,Santarom,609,495,40414,PTP,0,0.15,0.16,34,0,0
1,Setabal,40,39,5767,PS,0,40.35,41.5,1143,9,9
1,Setabal,40,39,5767,PCP-PEV,0,20.08,20.66,569,4,3
1,Setabal,40,39,5767,PPD/PSD,0,14.08,14.49,399,3,3
1,Setabal,40,39,5767,B.E.,0,10.13,10.42,287,2,2
1,Setabal,40,39,5767,CDS-PP,0,3.25,3.34,92,0,0
1,Setabal,40,39,5767,PAN,0,3.11,3.2,88,0,1
1,Setabal,40,39,5767,PCTP/MRPP,0,1.41,1.45,40,0,0
1,Setabal,40,39,5767,CH,0,0.99,1.02,28,0,0
1,Setabal,40,39,5767,R.I.R.,0,0.64,0.65,18,0,0
1,Setabal,40,39,5767,A,0,0.6,0.62,17,0,0
1,Setabal,40,39,5767,IL,0,0.53,0.54,15,0,0
1,Setabal,40,39,5767,PURP,0,0.42,0.44,12,0,0
1,Setabal,40,39,5767,L,0,0.35,0.36,10,0,0
1,Setabal,40,39,5767,PDR,0,0.25,0.25,7,0,0
1,Setabal,40,39,5767,NC,0,0.21,0.22,6,0,0
1,Setabal,40,39,5767,PNR,0,0.21,0.22,6,0,0
1,Setabal,40,39,5767,PTP,0,0.18,0.18,5,0,0
1,Setabal,40,39,5767,MAS,0,0.14,0.15,4,0,0
1,Setabal,40,39,5767,MPT,0,0.14,0.15,4,0,0
1,Setabal,40,39,5767,PPM,0,0.14,0.15,4,0,0
1,Viana do Castelo,903,547,65198,PS,0,36.92,38.72,11531,3,3
1,Viana do Castelo,903,547,65198,PPD/PSD,0,36.04,37.8,11256,3,3
1,Viana do Castelo,903,547,65198,B.E.,0,7.04,7.38,2199,0,0
1,Viana do Castelo,903,547,65198,CDS-PP,0,5.16,5.41,1612,0,0
1,Viana do Castelo,903,547,65198,PCP-PEV,0,2.88,3.02,898,0,0
1,Viana do Castelo,903,547,65198,PAN,0,2.12,2.22,662,0,0
1,Viana do Castelo,903,547,65198,R.I.R.,0,0.82,0.86,256,0,0
1,Viana do Castelo,903,547,65198,CH,0,0.64,0.67,199,0,0
1,Viana do Castelo,903,547,65198,L,0,0.54,0.56,168,0,0
1,Viana do Castelo,903,547,65198,PCTP/MRPP,0,0.49,0.52,154,0,0
1,Viana do Castelo,903,547,65198,IL,0,0.46,0.48,143,0,0
1,Viana do Castelo,903,547,65198,A,0,0.44,0.46,138,0,0
1,Viana do Castelo,903,547,65198,JPP,0,0.35,0.37,109,0,0
1,Viana do Castelo,903,547,65198,NC,0,0.24,0.26,76,0,0
1,Viana do Castelo,903,547,65198,PDR,0,0.24,0.25,74,0,0
1,Viana do Castelo,903,547,65198,PNR,0,0.23,0.25,73,0,0
1,Viana do Castelo,903,547,65198,PPM,0,0.2,0.21,62,0,0
1,Viana do Castelo,903,547,65198,PTP,0,0.2,0.21,64,0,0
1,Viana do Castelo,903,547,65198,PURP,0,0.18,0.18,55,0,0
1,Viana do Castelo,903,547,65198,MPT,0,0.16,0.17,50,0,0
1,Vila Real,584,779,65127,PPD/PSD,0,41.27,43.33,11839,3,3
1,Vila Real,584,779,65127,PS,0,37.64,39.52,10797,2,2
1,Vila Real,584,779,65127,CDS-PP,0,4.78,5.02,1371,0,0
1,Vila Real,584,779,65127,B.E.,0,4.75,4.99,1363,0,0
1,Vila Real,584,779,65127,PCP-PEV,0,1.83,1.93,526,0,0
1,Vila Real,584,779,65127,PAN,0,1.29,1.35,369,0,0
1,Vila Real,584,779,65127,R.I.R.,0,0.66,0.69,189,0,0
1,Vila Real,584,779,65127,PCTP/MRPP,0,0.61,0.64,175,0,0
1,Vila Real,584,779,65127,CH,0,0.52,0.55,150,0,0
1,Vila Real,584,779,65127,A,0,0.49,0.51,140,0,0
1,Vila Real,584,779,65127,L,0,0.36,0.37,102,0,0
1,Vila Real,584,779,65127,IL,0,0.29,0.3,83,0,0
1,Vila Real,584,779,65127,PDR,0,0.21,0.22,60,0,0
1,Vila Real,584,779,65127,PPM,0,0.21,0.22,61,0,0
1,Vila Real,584,779,65127,NC,0,0.19,0.2,55,0,0
1,Vila Real,584,779,65127,PNR,0,0.15,0.15,42,0,0
1,Viseu,1485,1242,115266,PPD/PSD,0,36.85,38.69,21054,4,4
1,Viseu,1485,1242,115266,PS,0,36.63,38.46,20929,4,4
1,Viseu,1485,1242,115266,CDS-PP,0,6.74,7.08,3851,0,0
1,Viseu,1485,1242,115266,B.E.,0,6.37,6.69,3641,0,0
1,Viseu,1485,1242,115266,PCP-PEV,0,1.95,2.05,1113,0,0
1,Viseu,1485,1242,115266,PAN,0,1.68,1.77,962,0,0
1,Viseu,1485,1242,115266,R.I.R.,0,0.87,0.91,497,0,0
1,Viseu,1485,1242,115266,CH,0,0.85,0.89,486,0,0
1,Viseu,1485,1242,115266,PCTP/MRPP,0,0.58,0.61,330,0,0
1,Viseu,1485,1242,115266,A,0,0.51,0.54,292,0,0
1,Viseu,1485,1242,115266,IL,0,0.37,0.38,209,0,0
1,Viseu,1485,1242,115266,L,0,0.35,0.36,198,0,0
1,Viseu,1485,1242,115266,PDR,0,0.28,0.3,161,0,0
1,Viseu,1485,1242,115266,PPM,0,0.25,0.26,144,0,0
1,Viseu,1485,1242,115266,PURP,0,0.23,0.25,134,0,0
1,Viseu,1485,1242,115266,NC,0,0.17,0.18,98,0,0
1,Viseu,1485,1242,115266,PNR,0,0.17,0.18,99,0,0
1,Viseu,1485,1242,115266,PTP,0,0.17,0.18,98,0,0
1,Viseu,1485,1242,115266,MPT,0,0.15,0.16,87,0,0
1,Viseu,1485,1242,115266,JPP,0,0.06,0.06,32,0,0
2,Territorio Nacional,7225,6868,573021,PS,0,38.41,40.37,111442,94,106
2,Territorio Nacional,7225,6868,573021,PPD/PSD,0,33.69,35.41,97734,82,77
2,Territorio Nacional,7225,6868,573021,B.E.,0,6.7,7.04,19428,16,19
2,Territorio Nacional,7225,6868,573021,CDS-PP,0,4.92,5.17,14278,12,5
2,Territorio Nacional,7225,6868,573021,PCP-PEV,0,4.45,4.68,12904,10,12
2,Territorio Nacional,7225,6868,573021,PAN,0,1.72,1.8,4981,4,4
2,Territorio Nacional,7225,6868,573021,CH,0,0.93,0.98,2704,2,1
2,Territorio Nacional,7225,6868,573021,R.I.R.,0,0.84,0.88,2436,2,0
2,Territorio Nacional,7225,6868,573021,PCTP/MRPP,0,0.68,0.71,1963,1,0
2,Territorio Nacional,7225,6868,573021,A,0,0.48,0.51,1399,1,0
2,Territorio Nacional,7225,6868,573021,L,0,0.48,0.5,1391,1,1
2,Territorio Nacional,7225,6868,573021,IL,0,0.43,0.45,1238,1,1
2,Territorio Nacional,7225,6868,573021,PNR,0,0.21,0.22,598,0,0
2,Territorio Nacional,7225,6868,573021,NC,0,0.2,0.21,583,0,0
2,Territorio Nacional,7225,6868,573021,PDR,0,0.2,0.21,582,0,0
2,Territorio Nacional,7225,6868,573021,PURP,0,0.19,0.2,547,0,0
2,Territorio Nacional,7225,6868,573021,PPM,0,0.18,0.19,530,0,0
2,Territorio Nacional,7225,6868,573021,MPT,0,0.17,0.17,479,0,0
2,Territorio Nacional,7225,6868,573021,PTP,0,0.17,0.18,490,0,0
2,Territorio Nacional,7225,6868,573021,JPP,0,0.09,0.09,255,0,0
2,Territorio Nacional,7225,6868,573021,MAS,0,0.02,0.02,59,0,0
2,Aveiro,186,101,11953,PPD/PSD,0,37.75,39.53,2405,7,6
2,Aveiro,186,101,11953,PS,0,34.33,35.95,2187,7,7
2,Aveiro,186,101,11953,B.E.,0,7.47,7.82,476,1,2
2,Aveiro,186,101,11953,CDS-PP,0,6.14,6.43,391,1,1
2,Aveiro,186,101,11953,PCP-PEV,0,2.39,2.5,152,0,0
2,Aveiro,186,101,11953,PAN,0,2.04,2.14,130,0,0
2,Aveiro,186,101,11953,R.I.R.,0,1.62,1.69,103,0,0
2,Aveiro,186,101,11953,PCTP/MRPP,0,0.58,0.61,37,0,0
2,Aveiro,186,101,11953,CH,0,0.57,0.59,36,0,0
2,Aveiro,186,101,11953,IL,0,0.55,0.58,35,0,0
2,Aveiro,186,101,11953,A,0,0.39,0.41,25,0,0
2,Aveiro,186,101,11953,L,0,0.39,0.41,25,0,0
2,Aveiro,186,101,11953,PNR,0,0.3,0.31,19,0,0
2,Aveiro,186,101,11953,PPM,0,0.24,0.25,15,0,0
2,Aveiro,186,101,11953,PURP,0,0.19,0.2,12,0,0
2,Aveiro,186,101,11953,NC,0,0.17,0.18,11,0,0
2,Aveiro,186,101,11953,PTP,0,0.13,0.13,8,0,0
2,Aveiro,186,101,11953,MPT,0,0.11,0.12,7,0,0
2,Aveiro,186,101,11953,JPP,0,0.09,0.1,6,0,0
2,Aveiro,186,101,11953,PDR,0,0.06,0.07,4,0,0
2,Beja,125,136,14136,PS,0,46.06,47.75,3401,2,2
2,Beja,125,136,14136,PCP-PEV,0,24.61,25.51,1817,1,1
2,Beja,125,136,14136,PPD/PSD,0,10.1,10.47,746,0,0
2,Beja,125,136,14136,B.E.,0,7.35,7.62,543,0,0
2,Beja,125,136,14136,PCTP/MRPP,0,1.83,1.9,135,0,0
2,Beja,125,136,14136,CDS-PP,0,1.75,1.81,129,0,0
2,Beja,125,136,14136,CH,0,1.34,1.39,99,0,0
2,Beja,125,136,14136,PAN,0,1.27,1.32,94,0,0
2,Beja,125,136,14136,L,0,0.46,0.48,34,0,0
2,Beja,125,136,14136,IL,0,0.39,0.41,29,0,0
2,Beja,125,136,14136,A,0,0.3,0.31,22,0,0
2,Beja,125,136,14136,MPT,0,0.27,0.28,20,0,0
2,Beja,125,136,14136,PDR,0,0.2,0.21,15,0,0
2,Beja,125,136,14136,PNR,0,0.16,0.17,12,0,0
2,Beja,125,136,14136,PPM,0,0.14,0.14,10,0,0
2,Beja,125,136,14136,PTP,0,0.12,0.13,9,0,0
2,Beja,125,136,14136,NC,0,0.11,0.11,8,0,0
2,Braga,888,1029,53691,PS,0,37.4,39.89,11477,9,8
2,Braga,888,1029,53691,PPD/PSD,0,37.09,39.57,11384,8,8
2,Braga,888,1029,53691,B.E.,0,5.98,6.38,1835,1,2
2,Braga,888,1029,53691,CDS-PP,0,4.31,4.6,1323,1,1
2,Braga,888,1029,53691,PCP-PEV,0,2.56,2.74,787,0,0
2,Braga,888,1029,53691,PAN,0,1.85,1.98,569,0,0
2,Braga,888,1029,53691,R.I.R.,0,0.84,0.9,258,0,0
2,Braga,888,1029,53691,CH,0,0.61,0.65,188,0,0
2,Braga,888,1029,53691,IL,0,0.5,0.53,152,0,0
2,Braga,888,1029,53691,A,0,0.49,0.52,149,0,0
2,Braga,888,1029,53691,PCTP/MRPP,0,0.48,0.51,146,0,0
2,Braga,888,1029,53691,L,0,0.45,0.48,138,0,0
2,Braga,888,1029,53691,MPT,0,0.24,0.26,74,0,0
2,Braga,888,1029,53691,NC,0,0.2,0.21,61,0,0
2,Braga,888,1029,53691,PDR,0,0.17,0.18,51,0,0
2,Braga,888,1029,53691,PNR,0,0.17,0.18,51,0,0
2,Braga,888,1029,53691,JPP,0,0.11,0.11,33,0,0
2,Braga,888,1029,53691,PTP,0,0.11,0.12,34,0,0
2,Braga,888,1029,53691,PPM,0,0.1,0.1,30,0,0
2,Braga,888,1029,53691,MAS,0,0.06,0.06,17,0,0
2,Braga,888,1029,53691,PURP,0,0.05,0.05,15,0,0
2,Bragansa,268,323,32796,PPD/PSD,0,42.78,44.66,6017,2,2
2,Bragansa,268,323,32796,PS,0,36.63,38.23,5151,1,1
2,Bragansa,268,323,32796,B.E.,0,5.01,5.23,704,0,0
2,Bragansa,268,323,32796,CDS-PP,0,4.79,5,674,0,0
2,Bragansa,268,323,32796,PCP-PEV,0,1.62,1.69,228,0,0
2,Bragansa,268,323,32796,PAN,0,0.92,0.96,129,0,0
2,Bragansa,268,323,32796,R.I.R.,0,0.68,0.71,96,0,0
2,Bragansa,268,323,32796,CH,0,0.64,0.67,90,0,0
2,Bragansa,268,323,32796,PCTP/MRPP,0,0.59,0.62,83,0,0
2,Bragansa,268,323,32796,L,0,0.38,0.39,53,0,0
2,Bragansa,268,323,32796,A,0,0.33,0.34,46,0,0
2,Bragansa,268,323,32796,IL,0,0.28,0.3,40,0,0
2,Bragansa,268,323,32796,PDR,0,0.23,0.24,33,0,0
2,Bragansa,268,323,32796,PURP,0,0.23,0.24,33,0,0
